country_code,event_id,observed_at,latitude,longitude,cold_cloud,cloud_growth,moisture,rain_30m,rain_1h,rain_3h,rain_6h,rain_24h,river_level,river_rise_rate,elevation_norm,slope_norm,hand_norm,river_proximity,soil_wetness,flooded
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.8134407465762558,0.22578848903517035,0.6155713517595137,2.7725600666633814,5.545120133326763,10.81298425998719,16.63536039998029,29.94364871996452,0.26129148185253004,0.7515837717246078,0.7031584767130354,0.46361073795634644,0.6566820030635723,0.9342662525412713,0.8299688306809562,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.18761758620585933,0.1748385339573103,0.30123229381555017,4.88406758749457,9.76813517498914,19.047863591228825,29.30440552496742,52.74792994494136,0.6051211227709076,0.30301257057941444,0.13667454608113405,0.30805570783652825,0.834660662211488,0.4429491072811339,0.28262662786805015,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.8083719145370235,0.2297007867526646,0.2573326520811001,4.185606577620326,8.371213155240651,16.32386565271927,25.113639465721953,45.20455103829951,0.3039476584570505,0.2624306066709562,0.9429926375799738,0.9702309937985982,0.24541156962791844,0.19120079903470577,0.5096153141001376,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.5059939788196481,0.3561785238434557,0.7545595824862468,1.568925066869598,3.137850133739196,6.118807760791432,9.413550401217588,16.94439072219166,0.5569746699741223,0.5034823546334729,0.5092111319558982,0.3450449442073561,0.2098451432313987,0.5999275589038128,0.030836757312407537,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.9787133823565266,0.061861475228289664,0.9737674939855436,8.007071576191121,16.014143152382243,31.227579147145377,48.04242945714673,86.47637302286412,0.7220485913785347,0.06878208792625984,0.31751402612123336,0.36003230149926646,0.2506932504323004,0.35801791688284257,0.2596342804217676,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.46323076182390965,0.9183323681992661,0.016960474267899706,1.6234006012675894,3.246801202535179,6.331262344943599,9.740403607605536,17.532726493689967,0.2215495738016821,0.7251764310290247,0.2604218317506005,0.9822799649658689,0.21906046551825065,0.24266557331876748,0.7037897853697369,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.21358195179302653,0.7619343944384238,0.07089526970814164,1.8038154666349933,3.6076309332699865,7.034880319876474,10.82289279980996,19.481207039657928,0.5927097207141121,0.6427024052117767,0.6883984172295096,0.0063081413001708775,0.22325728988141447,0.7372777929785301,0.48332491326795535,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.33314073742876227,0.7679402281164508,0.18990540609427464,6.306847227755061,12.613694455510123,24.59670418824474,37.84108336653037,68.11395005975467,0.49947511834936964,0.14300511442033914,0.23103266972598735,0.5464151000102786,0.8760850052978677,0.06731845905410516,0.6809347010550586,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.3133534105711233,0.3287183436271973,0.5458062927547156,6.460527950693489,12.921055901386978,25.19605900770461,38.763167704160935,69.77370186748969,0.44133088634275325,0.40836658887510124,0.7614795757026174,0.8887764033224418,0.5369302668364189,0.3994004546674359,0.21185545862035216,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.0772047208513752,0.7865930166662759,0.08950686260889251,26.899320913696787,53.798641827393574,104.90735156341748,161.39592548218073,290.5126658679253,0.992988348087481,0.6842625427409482,0.37986357575934315,0.342167175144628,0.8216994589189405,0.016096111593682072,0.1828512544863391,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.22120340602906086,0.20504394342329946,0.8881878684931093,12.520424713517807,25.040849427035614,48.82965638271945,75.12254828110684,135.22058690599232,0.6380343209677859,0.019985908364165916,0.8801225096104984,0.829120973164317,0.041424708337054694,0.2857873074335716,0.8268348305134768,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.8318728906309021,0.24096140344693717,0.40921520036027315,6.992863684001196,13.985727368002392,27.272168367604664,41.957182104007174,75.52292778721292,0.4686365027829441,0.6966303015013859,0.31606495627451114,0.25643970859855936,0.5465036186486468,0.878028052620899,0.23764711882154632,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.735226173265314,0.2206727817773747,0.605454073732427,2.8622411083365145,5.724482216673029,11.162740322512407,17.173446650019088,30.91220397003436,0.3599304781170864,0.7790791283429757,0.27242386338325053,0.9677740623464142,0.2846366351250892,0.8439035688817407,0.061612664665222305,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.39144088408258026,0.38235315708867657,0.5599881996862173,12.38811268299105,24.7762253659821,48.3136394636651,74.3286760979463,133.79161697630335,0.5800366823602254,0.10815065898828369,0.21531362585140323,0.9530827942971615,0.14968030466644855,0.7224157333538548,0.17397919435701215,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.06719109518077249,0.10242793841395881,0.94762440887685,7.405251250679048,14.810502501358096,28.880479877648288,44.43150750407429,79.97671350733373,0.5562821818853556,0.6501851993537574,0.9289620239009357,0.9847235220563966,0.13288652011112234,0.5770073555897945,0.7682609535576598,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.008907253823316141,0.15821527567568805,0.9186216391356653,12.235954991725507,24.471909983451013,47.72022446772948,73.41572995035304,132.14831391063547,0.6287473134156918,0.562415868322261,0.4801999888796502,0.41125534927657104,0.06525785827034725,0.6705365969467552,0.025052240937451287,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.2885799356045956,0.3287999837558213,0.5506283062196712,13.643973358086106,27.28794671617221,53.21149609653581,81.86384014851663,147.35491226732995,0.750657920897782,0.04000557176772912,0.3787621482452719,0.22000139334947477,0.556282889641696,0.23707195249220547,0.004826802256343354,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.30756149421119183,0.42461371856664076,0.08705605703019914,6.102183265394651,12.204366530789303,23.79851473503914,36.61309959236791,65.90357926626224,0.43153916967138495,0.707101557397268,0.02468436803447882,0.8016784609203268,0.4134370845374137,0.8387947578073206,0.5062107016733953,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.8472636205993435,0.055064471802384274,0.27229906198466947,4.2721767503642765,8.544353500728553,16.66148932642068,25.633060502185657,46.139508903934185,0.3814730904701681,0.10815178401876302,0.44703864043025887,0.5873760119414008,0.6369271907535304,0.9231747908348028,0.5309953212728703,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.5290973533999254,0.5480581723595351,0.3105571308596322,8.832217167814205,17.66443433562841,34.4456469544754,52.99330300688523,95.3879454123934,0.8985748304435659,0.8542263510583245,0.2076830147769093,0.5364218611684272,0.03283212170828653,0.7354895215326968,0.7414922158574659,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.4304268834028465,0.5552983766883709,0.9665637125333727,1.627334331738638,3.254668663477276,6.346603893780689,9.764005990431828,17.57521078277729,0.40960210752490733,0.23749869225103393,0.14856292579443953,0.9752054462437351,0.4235512333946516,0.3707602370437,0.5039985632036801,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.7871239226074754,0.18651472248396983,0.19619004966843367,11.778649677714364,23.55729935542873,45.93673374308602,70.67189806628619,127.20941651931514,0.3106289551330197,0.4117357606144606,0.31754428739632545,0.9871751556143196,0.6464780891438107,0.24633869334362613,0.890167032844508,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.6430662516797856,0.8189064172277382,0.18722987812743075,6.461534871226803,12.923069742453606,25.199985997784534,38.76920922736082,69.78457660924947,0.4177101704402839,0.7433824774608045,0.6670209549443936,0.22149341006279488,0.07971103492529885,0.30910154639536314,0.34469532005267156,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.7350355590861049,0.9996013131327522,0.41019269779752876,7.614383059401803,15.228766118803605,29.696093931667033,45.686298356410816,82.23533704153947,0.6555168058589612,0.5224254260629058,0.6511499390451568,0.24311616443435224,0.9205582124186819,0.9001737694387922,0.7970165507241314,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.31451148096393766,0.7161210042500564,0.1520019932099389,3.2359884419325198,6.4719768838650396,12.620354923536828,19.41593065159512,34.94867517287121,0.5017649125739385,0.8497084763496754,0.4560427941624261,0.25490169654154915,0.5859902502085138,0.5472382450524955,0.08039839837549423,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.8504539301383987,0.5067140974407149,0.9237853399248105,16.32761820196601,32.65523640393202,63.677710987667446,97.96570921179607,176.33827658123292,0.9411698259793408,0.04780189692061265,0.9192106829736737,0.6631022765288972,0.9772180477276216,0.7931172187323229,0.15594210097311634,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.5600055232166615,0.9731716956765959,0.1415312239168175,5.1511906732558055,10.302381346511611,20.089643625697644,30.907144039534835,55.6328592711627,0.4068701465119293,0.9484405620876156,0.5641507156878806,0.33402795807080854,0.9041522580553261,0.7979298117010196,0.11794213684903898,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.7062877099808511,0.9565795295312901,0.6340974411832015,6.8124885114511615,13.624977022902323,26.568705194659533,40.87493106870697,73.57487592367255,0.5291112772367054,0.10237706080455944,0.24399659185515798,0.009938322534245758,0.3788743974239146,0.4522054662122007,0.12535755117624459,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.08022929369489729,0.5557882040685287,0.4801640025499784,13.592595621700285,27.18519124340057,53.01112292463112,81.55557373020171,146.80003271436308,0.6877850650891073,0.6684162787269551,0.21914592997366722,0.7256846721533149,0.3566291440633138,0.12683235126557124,0.6596553390599784,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.5336840050996222,0.2549048963820515,0.007687241920479426,3.839148680066804,7.678297360133608,14.972679852260535,23.034892080400823,41.462805744721486,0.5684338232068792,0.7507241854081832,0.7237529822282807,0.106356373907188,0.9725407428893965,0.03951246900530825,0.02110208240481093,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.8769331554045996,0.6368899219870745,0.38559725603737194,4.4275483070554245,8.855096614110849,17.267438397516155,26.565289842332547,47.817521716198584,0.7014788514794799,0.7687892457362625,0.6315902633391394,0.0637731315104415,0.7919819791941859,0.3009581361836765,0.510907354669856,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.6993427291707673,0.2901971219804035,0.6493793076144719,13.729048090704907,27.458096181409815,53.54328755374914,82.37428854422944,148.273719379613,1.0,0.18422630513903093,0.4214511847822776,0.8080526003107557,0.9202370756819165,0.89387281888302,0.8109063171498606,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.08938871285203387,0.7166685913948189,0.07418150111897304,9.767470289303963,19.534940578607927,38.093134128285456,58.604821735823776,105.4886791244828,0.6003760007761146,0.3961654171436617,0.23029054281253647,0.13867897858890088,0.16463028319821627,0.06852763815231044,0.533549208005006,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.8325168388012227,0.29263260060317264,0.17433206473368845,2.2307619518853987,4.461523903770797,8.699971612353055,13.384571711312391,24.092229080362305,0.28192079674673964,0.7270113695398465,0.8455290342725789,0.9173869255386209,0.8231235186354973,0.8071811045333833,0.6436224407080702,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.5410046531331042,0.047479033894226585,0.913220382715675,1.60537124617203,3.21074249234406,6.2609478600709165,9.63222747703218,17.338009458657922,0.510378435279289,0.45034095716647804,0.699966649714549,0.04657649765756189,0.1477951824630428,0.460474527941964,0.8475952501049618,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.3061660634185376,0.9220492950491082,0.3538966790957533,13.90987900092396,27.81975800184792,54.24852810360345,83.45927400554376,150.22669320997878,0.7640831369950232,0.2723256061978411,0.31143042212635785,0.5398982528768816,0.3585151573878289,0.5631871222548452,0.31693060580959864,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.38273502253338765,0.6807749151119673,0.7454448132811959,2.0147970522308634,4.029594104461727,7.857708503700368,12.088782313385181,21.759808164093325,1.0,0.23809365206569788,0.1937148164719037,0.08395557537572662,0.41951043252724785,0.6139801740497163,0.2419873005028741,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.149123411505392,0.8359283071920051,0.4815073123027359,10.306387541870942,20.612775083741884,40.19491141329667,61.83832525122565,111.30898545220617,0.39053025764836635,0.7091608712001926,0.702611604319699,0.9812720422786743,0.8859656039877216,0.3781078645204755,0.7611647034498906,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.33641087448940077,0.835935971486579,0.9219819911322603,9.182851498740627,18.365702997481254,35.81312084508845,55.097108992443765,99.17479618639878,0.8109049312773859,0.7560934220528724,0.48230893155065824,0.6615921620267838,0.2511222636061703,0.7736916444786661,0.5250274899268101,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.2289794001156329,0.5000775790396722,0.46565823699424835,4.229563935291439,8.459127870582877,16.49529934763661,25.37738361174863,45.679290501147534,0.7189557465765367,0.3104042751065783,0.7362995117705929,0.39206635185584104,0.2682869494507928,0.4984799205055612,0.49254899496220583,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.9077453523866194,0.04465698603752266,0.07336557510105324,11.842140177157049,23.684280354314097,46.18434669091249,71.05284106294229,127.89511391329613,0.8826212467844622,0.933829680863283,0.14794089458643578,0.6832972660575979,0.9792891305371082,0.14299984268575694,0.8282221317939328,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.8400285439110201,0.6569091863977772,0.046616658944641065,8.356196420056373,16.712392840112745,32.58916603821986,50.13717852033824,90.24692133660884,0.4297239010623109,0.5951893436337499,0.6610166345999664,0.2548227996822684,0.20089800128114688,0.5386672016556183,0.762117900740794,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.307769111051572,0.2979531414947808,0.7932011413250852,5.74902723269442,11.49805446538884,22.421206207508238,34.49416339616652,62.08949411309974,0.46434113882220385,0.6459211555013719,0.13305301093100375,0.4455795903593781,0.7080741036951562,0.23237895801613873,0.7234820054132544,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.07823105909188188,0.5657986091758742,0.9008705652462979,5.7732563071585075,11.546512614317015,22.51569959791818,34.63953784295104,62.35116811731188,0.4838998480289769,0.796862814738995,0.6724685639254913,0.058455638280384026,0.6617316945440431,0.028806210149256217,0.7303005658328212,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.2682697485586968,0.7872029101804652,0.2556040489397329,13.968989634637992,27.937979269275985,54.47905957508817,83.81393780782795,150.86508805409034,0.8014765479120708,0.4257191430459841,0.16130765585758167,0.0996183647976886,0.16984661199539852,0.5621625450179075,0.7563457186426641,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.36934209396817386,0.4007066377623435,0.23068320089856953,7.490317635061014,14.980635270122027,29.21223877673795,44.94190581036608,80.89543045865895,1.0,0.23398381193953177,0.6078693065019255,0.4758929138887652,0.10847559101161375,0.6062133427348052,0.1291454464992472,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.8408403195926132,0.39966265272966073,0.07892425881606835,2.2713712081700286,4.542742416340057,8.85834771186311,13.62822724902017,24.530809048236307,0.2802728910565575,0.3775441705191377,0.44636838832161196,0.02695951437810129,0.8655377020098515,0.7049157272764677,0.33471651316518436,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.7239382838746808,0.5500641092659132,0.9787078197410708,7.500613051544967,15.001226103089934,29.25239090102537,45.0036783092698,81.00662095668565,0.5822418652552434,0.9940564377993396,0.7936981004239292,0.6424465356009675,0.10345606561333198,0.32663371292123944,0.4690069443267101,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.6959449910535787,0.481064976142238,0.04384820434218972,1.312042632695994,2.624085265391988,5.1169662675143766,7.872255796175963,14.170060433116735,0.464633481905046,0.7424769818861826,0.044696866456863216,0.7993662099954794,0.40930426164789446,0.3129604806352779,0.46228437412151835,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.16073009388677828,0.06729526107727535,0.7215197359140552,5.476687397073156,10.953374794146312,21.359080848585307,32.86012438243893,59.14822388839008,0.8212185513719903,0.1621072705303438,0.9381814247414869,0.8493722303214569,0.59835047652694,0.6979005517893075,0.8041356662972434,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.716298828969613,0.7465401345959607,0.23816300670249935,12.184130295614244,24.368260591228488,47.51810815289555,73.10478177368546,131.58860719263384,0.7419002931124289,0.09012738334548276,0.07285645125570328,0.5387638078140248,0.647016559831672,0.7735817330190617,0.15000238243269548,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.8305456231088785,0.8937523257545704,0.040401556755240264,1.9521690240166334,3.904338048033267,7.613459193664871,11.7130141440998,21.08342545937964,0.5263423292673141,0.27003811317705173,0.4486984623180851,0.7250575884392712,0.5218220315840087,0.2607720537157331,0.08764687814346661,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.47302961709252744,0.5477160659809387,0.2746658596094115,3.304167124758809,6.608334249517618,12.886251786559356,19.825002748552855,35.68500494739514,0.5989660998896844,0.712184759721102,0.1590622017480774,0.8572340797660132,0.2431615647304598,0.6763548900635648,0.47992095421346437,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.8251604867115327,0.11088705690382716,0.5672856264132301,5.759417638818054,11.518835277636107,22.46172879139041,34.55650583290832,62.20171049923498,0.41377838438016556,0.30561291673241264,0.5408348746909514,0.8608971768086151,0.7179988171437236,0.5908588973893331,0.00850758996486689,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.7696847289500237,0.03778242831949119,0.5928233896154521,5.059149584603627,10.118299169207255,19.730683379954147,30.354897507621764,54.63881551371918,0.6469129567123252,0.5017616266156655,0.039645015260070915,0.10984214407833914,0.249705473228636,0.8175664182352467,0.07714044088089,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.6842801643937337,0.060723222589137205,0.9476565117582825,2.105405586502145,4.21081117300429,8.211081787358365,12.632433519012869,22.738380334223166,0.6455677479637871,0.023009007095129985,0.8491425112657675,0.10920718465865398,0.3609060565579544,0.8802822135572528,0.15003992232733387,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.04542590814757563,0.8263348977270208,0.15301920939127223,5.41442968955831,10.82885937911662,21.11627578927741,32.48657813734986,58.475840647229745,0.4877980137786398,0.17898289471867868,0.9441153505333783,0.05928018655546663,0.6116111453942787,0.9415418655706292,0.2854191612351441,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.1439130276382049,0.35574060516742023,0.7581548837985809,8.46697564023914,16.93395128047828,33.021204996932646,50.80185384143484,91.44333691458272,0.8940934050254246,0.7870817206571942,0.7855509572861232,0.3346224540833126,0.974572412767661,0.6226265370900831,0.8247828153858929,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.3627755558861716,0.7088879366364993,0.3630767112608465,16.010856813524146,32.02171362704829,62.442341572744176,96.06514088114488,172.9172535860608,1.0,0.0031484011959986846,0.9169413006688895,0.6081962942447059,0.5894041908984641,0.19783405566396473,0.21075807540171998,1
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.010452152416624227,0.483273595217213,0.36921453300492557,5.386658591997843,10.773317183995687,21.00796850879159,32.31995155198706,58.17591279357671,0.6756312953078952,0.3345857589338799,0.9921562936902782,0.2302085880453707,0.7208667113706058,0.9406471355323915,0.25577791910000813,0
KH,KH-9,2026-01-01T00:00:00Z,0,0,0.9305579946459018,0.3058936125313897,0.14285088717343564,5.753238930773253,11.506477861546506,22.437631830015686,34.519433584639515,62.13498045235113,0.42455842312244574,0.8129007748623283,0.21325912167690297,0.4263862246690936,0.09415035004094041,0.19066291195817375,0.6683949116493773,1
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.5716441212041515,0.7716821599304711,0.4660874200756173,6.1931990301916615,12.386398060383323,24.15347621774748,37.15919418114997,66.88654952606996,0.7301493261314078,0.7866378119413907,0.06924366837725482,0.24681842157974476,0.9213429318089693,0.47359375722434405,0.1855087229926915,0
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.3798458809867661,0.588790813506055,0.23212197093694753,12.187451938726385,24.37490387745277,47.531062561032904,73.12471163235831,131.62448093824497,0.56866034862035,0.6478435132972858,0.260940325593234,0.3598024075888946,0.829006819526861,0.9183306145094002,0.7044982247978058,1
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.6783560000952655,0.7396613587149837,0.457139203675865,5.390189563462201,10.780379126924402,21.021739297502585,32.341137380773205,58.21404728539177,0.8905024758015859,0.9877938852472142,0.8910206052785414,0.15565294935928609,0.08705018501255413,0.23518394855297553,0.4604506563081415,1
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.171175672412896,0.6992740173160289,0.8028012901158306,7.471990913654072,14.943981827308145,29.140764563250883,44.831945481924436,80.69750186746398,0.5793143034350767,0.22647949836193493,0.04335985746601878,0.9469474561344653,0.17835581427998304,0.7760623746890287,0.7414028712082661,0
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.7483853476983414,0.283815952836197,0.08195437311826159,3.3941364037910873,6.7882728075821746,13.23713197478524,20.364818422746524,36.65667316094375,0.42610492643851505,0.0628220587477255,0.8146603928328213,0.6217440612349193,0.15194595140692857,0.026793405318112473,0.8240018514363057,0
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.601558903975592,0.3136607073675174,0.5638054327272889,4.283455031052973,8.566910062105945,16.705474621106593,25.700730186317834,46.261314335372106,0.4873789491651695,0.6577731864301078,0.08954493393736629,0.05008381361583791,0.3500965669528522,0.5422789072321486,0.0899472981731192,0
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.5732451962534887,0.010251912547130204,0.10919481357840499,5.323276150280827,10.646552300561654,20.760776986095227,31.939656901684963,57.49138242303293,0.7653802439746403,0.9882492765309739,0.4570231942962514,0.0843052705663746,0.027211201699569032,0.8685015915147873,0.8503145185919957,1
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.5273285208134662,0.2595032671863613,0.00406711484858302,9.569667126376324,19.139334252752647,37.321701792867664,57.41800275825794,103.35240496486429,0.8344655767456794,0.3585899244789754,0.08258567143986839,0.7801211368675888,0.06327641863522837,0.7346717675756125,0.46922423150376713,0
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.6039313128475892,0.16114336374329985,0.35228220589712145,1.3660201834554544,2.732040366910909,5.327478715476273,8.196121100732727,14.753017981318909,0.5581976940621116,0.6217554402354892,0.02676819656876528,0.8300781600665549,0.18832651474138418,0.40182964635027807,0.3864946087276987,0
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.271068319340522,0.48452492019865245,0.3081499515391888,9.284282383009172,18.568564766018344,36.20870129373577,55.70569429805503,100.27024973649905,0.7998001660899763,0.9066421591399748,0.3828189915396154,0.7268620453712626,0.39605313278598187,0.031054738394238113,0.911912037480338,0
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.5104167150599562,0.9991245094693282,0.5067928470727804,19.457966583469,38.915933166938,75.8860696755291,116.747799500814,210.1460391014652,0.7987058392908745,0.6433729922360084,0.7935894365617971,0.7944477438412281,0.13658318446675255,0.33784116694386457,0.04391031998029016,1
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.5548553350933204,0.16058320109492008,0.6398573097097787,1.6690513019650781,3.3381026039301562,6.509300077663805,10.014307811790468,18.025754061222845,0.5044546363264887,0.9542412525261135,0.9904504619826612,0.017668795744489096,0.8331664314994469,0.16639970095773426,0.4438839082910859,0
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.15315929876804424,0.8730264770345492,0.17941394862221482,8.184566073535569,16.369132147071138,31.919807686788722,49.10739644121342,88.39331359418415,0.5018816205324643,0.073718467857253,0.6256052011296894,0.8544141710253642,0.7043432573095241,0.6757909369270462,0.11962241031134202,1
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.5572204594214688,0.8432109135784925,0.7759010958512353,1.9647506837894528,3.9295013675789057,7.662527666778866,11.788504102736717,21.21930738492609,0.3483007514579601,0.28413588178575366,0.14945522094913777,0.4764887170398201,0.8076567725743865,0.7920049728524002,0.0327925709952136,0
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.002299571834834646,0.13048681786189886,0.26961003282188556,7.975173742337148,15.950347484674296,31.10317759511488,47.85104245402289,86.1318764172412,0.767187329282595,0.6522443684153951,0.3626432275157957,0.688561222173296,0.11824691330529435,0.48287408679869037,0.9815734631696648,1
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.008109895869524042,0.006163336151336907,0.9410093295867399,1.0131262001772194,2.026252400354439,3.951192180691156,6.078757201063317,10.94176296191397,0.4666933500268039,0.2811806304757877,0.8120649660360681,0.6526153735851473,0.04356002188456731,0.31979791184215256,0.146917109281256,0
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.1722685524667683,0.2652495658052493,0.3242981242097368,9.59290415833692,19.18580831667384,37.412326217513986,57.55742495002151,103.60336491003872,1.0,0.13858319641897932,0.5362330562341852,0.5295029562834984,0.341325075726859,0.40596604611454123,0.6078475005356222,0
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.7825043299791973,0.6500612502171276,0.7877193148325587,1.6368782511503648,3.2737565023007296,6.383825179486423,9.821269506902189,17.67828511242394,0.7211259095027194,0.15498583791941956,0.9717029786157642,0.5096520731322824,0.21133328806258533,0.32185048998367116,0.26677959957343744,0
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.42168517532023675,0.3102340169289104,0.8274619748490124,6.451853412409251,12.903706824818501,25.16222830839608,38.711120474455505,69.68001685401991,0.4865563173126887,0.5070936192137301,0.4964667859458435,0.19572527521281968,0.11343288888265435,0.7490181184202553,0.21838304785591578,0
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.3212269764250153,0.5405179760141204,0.6770173231360446,7.258254619595679,14.516509239191357,28.30719301642315,43.54952771757407,78.38914989163334,0.6378296730763082,0.23624971070463285,0.2795899493853511,0.9928602768299595,0.35619063718906574,0.42743210145260147,0.5776848350294439,0
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.13728922317612924,0.09775194130474407,0.4991643292237482,7.259546117282073,14.519092234564146,28.312229857400084,43.55727670369244,78.4030980666464,0.6822172493788276,0.5214269530583316,0.7328231924600694,0.8093098978534378,0.22288075365620907,0.8859714972638086,0.9309496698578922,0
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.8110482650469383,0.3924629473186566,0.36355624262621744,3.0810444856456893,6.162088971291379,12.016073494018189,18.486266913874136,33.27528044497345,0.9139439293993099,0.8034981001651362,0.5797103928325482,0.5234481084872453,0.6077132838344753,0.7535574448333373,0.41191725079407016,0
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.2885303958941571,0.6871237309964493,0.13512458166875208,2.3795369151776224,4.759073830355245,9.280193969192728,14.277221491065735,25.698998683918322,0.16636680448389712,0.2473124826955665,0.06185104947958997,0.2908668792479766,0.041470904659773544,0.2720082413741376,0.8141434725023582,0
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.6157572884175617,0.3498698160781397,0.2647990327195052,8.14749403514007,16.29498807028014,31.775226737046275,48.88496421084042,87.99293557951276,0.4117932594428011,0.11813016229337125,0.41265110148103856,0.0865961475370235,0.49410271612954415,0.8981342811795512,0.9831150942439373,0
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.23345608599045908,0.034100219897428063,0.2938431128598039,10.024609034521314,20.049218069042627,39.09597523463312,60.14765420712788,108.26577757283019,0.4925004076550874,0.8363618424335881,0.8078578762843839,0.022896190310455866,0.180750774501666,0.3297423310025197,0.6463001656576588,0
KH,KH-10,2026-01-01T00:00:00Z,0,0,0.5404520770290098,0.33356447693392854,0.8067804190019827,11.845833899643734,23.69166779928747,46.198752208610564,71.0750033978624,127.93500611615232,0.674516123502042,0.19501524345557364,0.1398539900980409,0.022146266756702948,0.08921021793276085,0.17241146469623192,0.8513259465224111,0
